stock_id,share_holder_company
600252,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
600255,霍尔果斯船山文化传媒有限公司
600255,芜湖恒鑫铜业集团有限公司
600255,财通基金-李绍君-财通基金玉泉916号单一资产管理计划
600255,朴海(杭州)投资管理有限公司-朴海证券三号私募投资基金
600255,钱勇
600255,王敏
600255,温珍良
600255,黄毓
600255,朴海(杭州)投资管理有限公司-朴海证券二号私募投资基金
600255,中国证券金融股份有限公司
600256,新疆广汇实业投资(集团)有限责任公司
600256,新疆广汇实业投资(集团)有限责任公司-非公开发行2018年可交换公司债券质押专户
600256,中国证券金融股份有限公司
600256,新疆广汇实业投资(集团)有限责任公司-新疆广汇实业投资(集团)有限责任公司非公开发行2018年可交换公司债券(第二期)质押专户
600256,中央汇金资产管理有限责任公司
600256,新疆投资发展(集团)有限责任公司
600256,华龙证券-浦发银行-华龙证券金智汇31号集合资产管理计划
600256,博时基金-农业银行-博时中证金融资产管理计划
600256,易方达基金-农业银行-易方达中证金融资产管理计划
600256,大成基金-农业银行-大成中证金融资产管理计划
600256,嘉实基金-农业银行-嘉实中证金融资产管理计划
600256,广发基金-农业银行-广发中证金融资产管理计划
600256,中欧基金-农业银行-中欧中证金融资产管理计划
600256,华夏基金-农业银行-华夏中证金融资产管理计划
600256,银华基金-农业银行-银华中证金融资产管理计划
600256,南方基金-农业银行-南方中证金融资产管理计划
600256,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
600257,西藏泓杉科技发展有限公司
600257,上海小村汉宏创业投资合伙企业(有限合伙)
600257,上海瞩望投资管理中心
600257,曹国熊
600257,倪正东
600257,深圳市瑞丰林投资管理中心(有限合伙)
600257,上海坤儒投资中心(有限合伙)
600257,聂志红
600257,袁卫亮
600257,顾兴华
600258,北京首都旅游集团有限责任公司
600258,携程旅游信息技术(上海)有限公司
600258,香港中央结算有限公司
600258,SMART MASTER INTERNATIONAL LIMITED
600258,南方东英资产管理有限公司-南方东英龙腾中国债券基金(交易所)
600258,全国社保基金四一八组合
600258,泰康人寿保险有限责任公司-投连-多策略优选
600258,全国社保基金一一四组合
600258,中国银行-华夏大盘精选证券投资基金
600258,全国社保基金一一五组合
600259,广东省广晟资产经营有限公司
600259,国华人寿保险股份有限公司-传统一号
600259,刘益谦
600259,中央汇金资产管理有限责任公司
600259,上海珺容投资管理有限公司-珺容战略资源1号基金
600259,万忠波
600259,龚灏洋
600259,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
600259,中国东方资产管理股份有限公司海南省分公司
600259,广晟有色金属股份有限公司-2015年度员工持股计划
600260,荆州市科达商贸投资有限公司
600260,上海卓凡投资有限公司
600260,江海证券有限公司
600260,香港中央结算有限公司
600260,上海新一卓投资有限公司
600260,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
600260,张宝珠
600260,天风证券股份有限公司
600260,杨坤荣
600260,马红星
600261,世纪阳光控股集团有限公司
600261,陈森洁
600261,香港中央结算有限公司
600261,中国证券金融股份有限公司
600261,中央汇金资产管理有限责任公司
600261,浙江桢利信息科技有限公司
600261,绍兴市滨海新城沥海镇集体资产经营公司
600261,浙江阳光照明电器集团股份有限公司回购专用证券账户
600261,兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金
600261,嘉实基金-农业银行-嘉实中证金融资产管理计划
600261,广发基金-农业银行-广发中证金融资产管理计划
600262,内蒙古北方重工业集团有限公司
600262,特沃(上海)企业管理咨询有限公司
600262,曲峻葳
600262,张立伟
600262,西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金
600262,赖宏燕
600262,郎红宾
600262,杨永新
600262,孔鹏书
600262,于雪丽
600265,周大福投资有限公司
600265,杭州磁晅沛曈投资管理合伙企业(有限合伙)
600265,重庆小康控股有限公司
600265,北京澜峰资本管理有限公司
600265,谢志敏
600265,朱立锋
600265,王坚宏
600265,韩书威
600265,袁佳男
600265,罗新群
600266,北京城建集团有限责任公司
600266,中国证券金融股份有限公司
600266,汇天泽投资有限公司
600266,基本养老保险基金一零零三组合
600266,周红卫
600266,丁亚南
600266,丁素娥
600266,徐仁桥
600266,方英
600266,苗圣贤
600267,浙江海正集团有限公司
600267,浙江省国际贸易集团有限公司
600267,中央汇金资产管理有限责任公司
600267,中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
600267,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
600267,中国工商银行-博时第三产业成长混合型证券投资基金
600267,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
600267,上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金
600267,渤海证券股份有限公司
600267,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
600268,华电集团南京电力自动化设备有限公司
600268,吕强
600268,招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
600268,尉氏县利嘉商贸有限公司
600268,中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
600268,湖南湘投金天科技集团有限责任公司
600268,王吉鸿
600268,任利红
600268,黄立明
600268,吴建艇
600269,江西省高速公路投资集团有限责任公司
600269,黄国珍
600269,丛中红
600269,招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
600269,黄国明
600269,江西公路开发有限责任公司
600269,中国工商银行股份有限公司-兴业上证红利低波动交易型开放式指数证券投资基金
600269,香港中央结算有限公司
600269,姜翠丽
600269,中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
600271,中国航天科工集团有限公司
600271,中国航天科工飞航技术研究院(中国航天海鹰机电技术研究院)
600271,中国证券金融股份有限公司
600271,北京航天爱威电子技术有限公司
600271,中央汇金资产管理有限责任公司
600271,香港中央结算有限公司
600271,全国社保基金一零三组合
600271,北京机电工程总体设计部
600271,中国长城工业集团有限公司
600271,博时基金-农业银行-博时中证金融资产管理计划
600272,上海开开(集团)有限公司
600272,上海静安国有资产经营有限公司
600272,上海金兴贸易公司
600272,BOCI SECURITIES LIMITED
600272,HAITONG INTERNATIONAL SECURITIES COMPANY LIMITED-ACCOUNT CLIENT
600272,颜晓军
600272,陈峰
600272,上海九百(集团)有限公司
600272,张玲
600272,周博
600273,浙江嘉化集团股份有限公司
600273,嘉化集团-财通证券-19嘉EB01担保及信托财产专户
600273,浙江嘉化能源化工股份有限公司回购专用证券账户
600273,红塔资管-广东华兴银行股份有限公司-红塔资产华兴鲲鹏3号单一资产管理计划
600273,管建忠
600273,中信证券股份有限公司
600273,嘉兴聚力肆号股权投资合伙企业(有限合伙)
600273,嘉兴聚力壹号股权投资合伙企业(有限合伙)
600273,魏福录
600273,朱兴福
600275,北京华普产业集团有限公司
600275,宜昌市长金股权投资合伙企业(有限合伙)
600275,冯雪
600275,刘艳婷
600275,黄卫波
600275,王水利
600275,沈珊英
600275,曹芸
600275,鄂州市建设投资公司
600275,孟惠强
600276,江苏恒瑞医药集团有限公司
600276,西藏达远企业管理有限公司
600276,香港中央结算有限公司
600276,连云港恒创医药科技有限公司
600276,中国医药投资有限公司
600276,连云港市金融控股集团有限公司
600276,上海有沃科技有限公司
600276,奥本海默基金公司-中国基金
600276,中国证券金融股份有限公司
600276,中央汇金资产管理有限责任公司
600277,亿利资源集团有限公司
600277,宁波梅山保税港区东峪投资合伙企业(有限合伙)
600277,金元顺安基金-兴业银行-万向信托-万向信托-亿利5号事务管理类单一资金信托
600277,财通基金-宁波银行-万向信托-万向信托-亿利6号事务管理类单一资金信托
600277,金鹰基金-工商银行-万向信托-亿利3号事务管理类单一资金信托
600277,方正东亚信托有限责任公司-聚赢30号证券投资单一资金信托
600277,嘉兴天朗投资合伙企业(有限合伙)
600277,香港中央结算有限公司
600277,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
600277,中信证券股份有限公司
600278,东方国际(集团)有限公司
600278,上海上实(集团)有限公司
600278,胡浩峰
600278,钟旭丹
600278,东方国际集团上海市家用纺织品进出口有限公司
600278,方引
600278,张顺洪
600278,胡晓峰
600278,黄春生
600278,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
600279,重庆港务物流集团有限公司
600279,重庆市万州港口(集团)有限责任公司
600279,赵波
600279,重庆市城市建设投资(集团)有限公司
600279,高雪萍
600279,赵学彬
600279,唐坤虎
600279,卢庆令
600279,邱红缨
600279,钱年英
600280,祝义财
600280,江苏地华实业集团有限公司
600280,中信证券股份有限公司
600280,成少明
600280,许昊天
600280,中国证券金融股份有限公司
600280,许尚龙
600280,吴庆洪
600280,吴娟玲
600280,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
600281,太原化学工业集团有限公司
600281,刘宝媚
600281,胡殿君
600281,山西太钢投资有限公司
600281,李宝奇
600281,吕秋白
600281,尹改荣
600281,陈素芳
600281,吴大忠
600281,董宁
600282,南京南钢钢铁联合有限公司
600282,华融瑞通股权投资管理有限公司
600282,南京钢铁联合有限公司
600282,香港中央结算有限公司
600282,全国社保基金四一八组合
600282,南京钢铁股份有限公司-2015年度员工持股计划
600282,财通基金-广发证券-四川三新创业投资有限责任公司
600282,林泽华
600282,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
600282,林庄喜
600283,中国水务投资有限公司
600283,浙江省新能源投资集团股份有限公司
